================ Training Loss (Fri Nov 23 11:41:29 2018) ================
(epoch: 5, iters: 120, time: 0.476, data: 0.001) D_A: 0.240 G_A: 0.220 cycle_A: 0.821 idt_A: 0.422 D_B: 0.263 G_B: 0.230 cycle_B: 0.944 idt_B: 0.434 
(epoch: 6, iters: 100, time: 0.475, data: 0.123) D_A: 0.231 G_A: 0.375 cycle_A: 1.141 idt_A: 0.411 D_B: 0.212 G_B: 0.340 cycle_B: 0.887 idt_B: 0.581 
(epoch: 7, iters: 80, time: 0.821, data: 0.001) D_A: 0.206 G_A: 0.396 cycle_A: 1.077 idt_A: 0.352 D_B: 0.217 G_B: 0.466 cycle_B: 0.720 idt_B: 0.430 
(epoch: 8, iters: 60, time: 0.475, data: 0.001) D_A: 0.364 G_A: 0.240 cycle_A: 1.038 idt_A: 0.354 D_B: 0.261 G_B: 0.365 cycle_B: 0.781 idt_B: 0.546 
(epoch: 9, iters: 40, time: 0.475, data: 0.001) D_A: 0.193 G_A: 0.075 cycle_A: 0.653 idt_A: 0.523 D_B: 0.310 G_B: 0.391 cycle_B: 1.035 idt_B: 0.359 
(epoch: 10, iters: 20, time: 0.475, data: 0.001) D_A: 0.047 G_A: 0.347 cycle_A: 0.625 idt_A: 0.620 D_B: 0.342 G_B: 0.120 cycle_B: 1.254 idt_B: 0.326 
(epoch: 10, iters: 120, time: 0.857, data: 0.001) D_A: 0.172 G_A: 0.432 cycle_A: 0.944 idt_A: 0.350 D_B: 0.165 G_B: 0.786 cycle_B: 0.670 idt_B: 0.405 
(epoch: 11, iters: 100, time: 0.479, data: 0.142) D_A: 0.229 G_A: 0.769 cycle_A: 0.607 idt_A: 0.442 D_B: 0.235 G_B: 0.308 cycle_B: 0.956 idt_B: 0.292 
(epoch: 12, iters: 80, time: 0.475, data: 0.001) D_A: 0.240 G_A: 0.637 cycle_A: 0.642 idt_A: 0.387 D_B: 0.246 G_B: 0.272 cycle_B: 0.851 idt_B: 0.347 
(epoch: 13, iters: 60, time: 0.475, data: 0.001) D_A: 0.206 G_A: 0.576 cycle_A: 0.852 idt_A: 0.412 D_B: 0.207 G_B: 0.229 cycle_B: 0.872 idt_B: 0.378 
(epoch: 14, iters: 40, time: 0.983, data: 0.001) D_A: 0.134 G_A: 0.441 cycle_A: 0.545 idt_A: 0.311 D_B: 0.246 G_B: 0.290 cycle_B: 0.677 idt_B: 0.343 
(epoch: 15, iters: 20, time: 0.475, data: 0.001) D_A: 0.042 G_A: 0.430 cycle_A: 0.887 idt_A: 0.367 D_B: 0.080 G_B: 0.556 cycle_B: 0.717 idt_B: 0.309 
(epoch: 15, iters: 120, time: 0.475, data: 0.001) D_A: 0.179 G_A: 0.162 cycle_A: 0.902 idt_A: 0.242 D_B: 0.152 G_B: 0.332 cycle_B: 0.585 idt_B: 0.419 
(epoch: 16, iters: 100, time: 0.476, data: 0.147) D_A: 0.288 G_A: 0.318 cycle_A: 1.714 idt_A: 0.305 D_B: 0.153 G_B: 0.362 cycle_B: 0.612 idt_B: 0.615 
(epoch: 17, iters: 80, time: 0.953, data: 0.001) D_A: 0.121 G_A: 0.371 cycle_A: 0.649 idt_A: 0.266 D_B: 0.256 G_B: 0.395 cycle_B: 0.689 idt_B: 0.303 
(epoch: 18, iters: 60, time: 0.476, data: 0.001) D_A: 0.229 G_A: 0.204 cycle_A: 0.556 idt_A: 0.277 D_B: 0.290 G_B: 0.339 cycle_B: 0.542 idt_B: 0.270 
(epoch: 19, iters: 40, time: 0.476, data: 0.001) D_A: 0.295 G_A: 0.255 cycle_A: 0.612 idt_A: 0.298 D_B: 0.261 G_B: 0.247 cycle_B: 0.569 idt_B: 0.260 
(epoch: 20, iters: 20, time: 0.476, data: 0.001) D_A: 0.161 G_A: 0.374 cycle_A: 0.564 idt_A: 0.365 D_B: 0.291 G_B: 0.501 cycle_B: 0.605 idt_B: 0.244 
(epoch: 20, iters: 120, time: 1.015, data: 0.001) D_A: 0.176 G_A: 0.317 cycle_A: 1.565 idt_A: 0.298 D_B: 0.180 G_B: 0.248 cycle_B: 0.699 idt_B: 0.545 
(epoch: 21, iters: 100, time: 0.476, data: 0.165) D_A: 0.159 G_A: 0.620 cycle_A: 0.680 idt_A: 0.287 D_B: 0.115 G_B: 0.441 cycle_B: 0.582 idt_B: 0.291 
(epoch: 22, iters: 80, time: 0.475, data: 0.001) D_A: 0.202 G_A: 0.231 cycle_A: 0.578 idt_A: 0.395 D_B: 0.389 G_B: 0.129 cycle_B: 0.800 idt_B: 0.322 
(epoch: 23, iters: 60, time: 0.477, data: 0.001) D_A: 0.405 G_A: 0.085 cycle_A: 0.617 idt_A: 0.339 D_B: 0.263 G_B: 0.492 cycle_B: 0.722 idt_B: 0.284 
(epoch: 24, iters: 40, time: 1.041, data: 0.001) D_A: 0.251 G_A: 0.230 cycle_A: 1.020 idt_A: 0.222 D_B: 0.141 G_B: 0.270 cycle_B: 0.508 idt_B: 0.369 
(epoch: 25, iters: 20, time: 0.476, data: 0.001) D_A: 0.104 G_A: 0.388 cycle_A: 0.866 idt_A: 0.226 D_B: 0.220 G_B: 0.368 cycle_B: 0.567 idt_B: 0.360 
(epoch: 25, iters: 120, time: 0.476, data: 0.001) D_A: 0.301 G_A: 0.327 cycle_A: 0.802 idt_A: 0.384 D_B: 0.166 G_B: 0.468 cycle_B: 0.667 idt_B: 0.348 
(epoch: 26, iters: 100, time: 0.476, data: 0.138) D_A: 0.230 G_A: 0.312 cycle_A: 1.263 idt_A: 0.256 D_B: 0.243 G_B: 0.249 cycle_B: 0.489 idt_B: 0.454 
(epoch: 27, iters: 80, time: 1.005, data: 0.001) D_A: 0.145 G_A: 0.292 cycle_A: 0.887 idt_A: 0.234 D_B: 0.238 G_B: 0.261 cycle_B: 0.510 idt_B: 0.306 
(epoch: 28, iters: 60, time: 0.475, data: 0.001) D_A: 0.233 G_A: 0.334 cycle_A: 0.652 idt_A: 0.284 D_B: 0.191 G_B: 0.491 cycle_B: 0.543 idt_B: 0.325 
(epoch: 29, iters: 40, time: 0.476, data: 0.001) D_A: 0.230 G_A: 0.246 cycle_A: 0.740 idt_A: 0.198 D_B: 0.306 G_B: 0.531 cycle_B: 0.573 idt_B: 0.269 
(epoch: 30, iters: 20, time: 0.476, data: 0.001) D_A: 0.369 G_A: 0.423 cycle_A: 1.242 idt_A: 0.342 D_B: 0.211 G_B: 0.574 cycle_B: 0.713 idt_B: 0.456 
(epoch: 30, iters: 120, time: 0.976, data: 0.001) D_A: 0.253 G_A: 0.449 cycle_A: 1.228 idt_A: 0.352 D_B: 0.220 G_B: 0.447 cycle_B: 0.771 idt_B: 0.443 
(epoch: 31, iters: 100, time: 0.476, data: 0.129) D_A: 0.168 G_A: 0.617 cycle_A: 0.965 idt_A: 0.210 D_B: 0.099 G_B: 0.333 cycle_B: 0.513 idt_B: 0.380 
(epoch: 32, iters: 80, time: 0.477, data: 0.001) D_A: 0.171 G_A: 0.359 cycle_A: 0.592 idt_A: 0.247 D_B: 0.271 G_B: 0.126 cycle_B: 0.555 idt_B: 0.305 
(epoch: 33, iters: 60, time: 0.476, data: 0.001) D_A: 0.191 G_A: 0.314 cycle_A: 0.722 idt_A: 0.271 D_B: 0.282 G_B: 0.156 cycle_B: 0.643 idt_B: 0.399 
(epoch: 34, iters: 40, time: 1.055, data: 0.001) D_A: 0.217 G_A: 0.179 cycle_A: 0.635 idt_A: 0.295 D_B: 0.099 G_B: 0.495 cycle_B: 0.671 idt_B: 0.315 
(epoch: 35, iters: 20, time: 0.475, data: 0.001) D_A: 0.256 G_A: 0.512 cycle_A: 0.598 idt_A: 0.191 D_B: 0.185 G_B: 0.356 cycle_B: 0.541 idt_B: 0.255 
(epoch: 35, iters: 120, time: 0.477, data: 0.001) D_A: 0.102 G_A: 0.272 cycle_A: 0.607 idt_A: 0.272 D_B: 0.197 G_B: 0.215 cycle_B: 0.610 idt_B: 0.243 
(epoch: 36, iters: 100, time: 0.476, data: 0.122) D_A: 0.240 G_A: 0.258 cycle_A: 0.588 idt_A: 0.287 D_B: 0.222 G_B: 0.972 cycle_B: 0.589 idt_B: 0.267 
(epoch: 37, iters: 80, time: 1.129, data: 0.001) D_A: 0.090 G_A: 0.468 cycle_A: 0.574 idt_A: 0.199 D_B: 0.101 G_B: 0.641 cycle_B: 0.494 idt_B: 0.304 
(epoch: 38, iters: 60, time: 0.475, data: 0.001) D_A: 0.096 G_A: 0.360 cycle_A: 0.724 idt_A: 0.240 D_B: 0.231 G_B: 0.234 cycle_B: 0.595 idt_B: 0.295 
(epoch: 39, iters: 40, time: 0.477, data: 0.001) D_A: 0.212 G_A: 0.204 cycle_A: 0.550 idt_A: 0.576 D_B: 0.201 G_B: 0.615 cycle_B: 1.164 idt_B: 0.232 
(epoch: 40, iters: 20, time: 0.476, data: 0.001) D_A: 0.201 G_A: 0.801 cycle_A: 0.862 idt_A: 0.302 D_B: 0.292 G_B: 0.137 cycle_B: 0.668 idt_B: 0.305 
(epoch: 40, iters: 120, time: 1.091, data: 0.001) D_A: 0.185 G_A: 0.146 cycle_A: 1.442 idt_A: 0.241 D_B: 0.095 G_B: 0.516 cycle_B: 0.504 idt_B: 0.498 
(epoch: 41, iters: 100, time: 0.476, data: 0.132) D_A: 0.224 G_A: 0.459 cycle_A: 0.951 idt_A: 0.430 D_B: 0.108 G_B: 0.496 cycle_B: 1.095 idt_B: 0.424 
(epoch: 42, iters: 80, time: 0.476, data: 0.001) D_A: 0.062 G_A: 0.757 cycle_A: 1.248 idt_A: 0.268 D_B: 0.146 G_B: 0.542 cycle_B: 0.535 idt_B: 0.359 
(epoch: 43, iters: 60, time: 0.477, data: 0.002) D_A: 0.407 G_A: 0.349 cycle_A: 0.953 idt_A: 0.222 D_B: 0.116 G_B: 0.657 cycle_B: 0.468 idt_B: 0.289 
(epoch: 44, iters: 40, time: 1.131, data: 0.001) D_A: 0.217 G_A: 0.186 cycle_A: 0.669 idt_A: 0.216 D_B: 0.140 G_B: 0.363 cycle_B: 0.531 idt_B: 0.251 
(epoch: 45, iters: 20, time: 0.477, data: 0.001) D_A: 0.208 G_A: 0.174 cycle_A: 0.691 idt_A: 0.294 D_B: 0.118 G_B: 0.448 cycle_B: 0.684 idt_B: 0.234 
(epoch: 45, iters: 120, time: 0.476, data: 0.001) D_A: 0.123 G_A: 0.265 cycle_A: 0.819 idt_A: 0.279 D_B: 0.101 G_B: 0.469 cycle_B: 0.702 idt_B: 0.253 
(epoch: 46, iters: 100, time: 0.476, data: 0.127) D_A: 0.610 G_A: 0.878 cycle_A: 0.523 idt_A: 0.212 D_B: 0.162 G_B: 0.427 cycle_B: 0.471 idt_B: 0.245 
(epoch: 47, iters: 80, time: 1.316, data: 0.001) D_A: 0.135 G_A: 0.655 cycle_A: 0.765 idt_A: 0.239 D_B: 0.103 G_B: 0.933 cycle_B: 0.564 idt_B: 0.362 
(epoch: 48, iters: 60, time: 0.477, data: 0.001) D_A: 0.362 G_A: 0.447 cycle_A: 1.055 idt_A: 0.234 D_B: 0.064 G_B: 0.528 cycle_B: 0.571 idt_B: 0.372 
(epoch: 49, iters: 40, time: 0.477, data: 0.001) D_A: 0.070 G_A: 0.199 cycle_A: 0.523 idt_A: 0.366 D_B: 0.077 G_B: 0.851 cycle_B: 0.687 idt_B: 0.244 
(epoch: 50, iters: 20, time: 0.477, data: 0.002) D_A: 0.044 G_A: 0.369 cycle_A: 0.804 idt_A: 0.217 D_B: 0.140 G_B: 0.283 cycle_B: 0.720 idt_B: 0.268 
(epoch: 50, iters: 120, time: 1.297, data: 0.001) D_A: 0.147 G_A: 0.296 cycle_A: 0.560 idt_A: 0.247 D_B: 0.076 G_B: 0.416 cycle_B: 0.599 idt_B: 0.287 
(epoch: 51, iters: 100, time: 0.476, data: 0.141) D_A: 0.158 G_A: 0.314 cycle_A: 0.770 idt_A: 0.229 D_B: 0.053 G_B: 0.346 cycle_B: 0.509 idt_B: 0.250 
(epoch: 52, iters: 80, time: 0.476, data: 0.001) D_A: 0.277 G_A: 0.111 cycle_A: 0.788 idt_A: 0.199 D_B: 0.124 G_B: 0.627 cycle_B: 0.556 idt_B: 0.407 
(epoch: 53, iters: 60, time: 0.476, data: 0.001) D_A: 0.165 G_A: 0.790 cycle_A: 0.477 idt_A: 0.257 D_B: 0.091 G_B: 0.823 cycle_B: 0.512 idt_B: 0.230 
(epoch: 54, iters: 40, time: 1.544, data: 0.001) D_A: 0.057 G_A: 0.123 cycle_A: 0.481 idt_A: 0.250 D_B: 0.123 G_B: 0.421 cycle_B: 0.738 idt_B: 0.236 
(epoch: 55, iters: 20, time: 0.476, data: 0.001) D_A: 0.354 G_A: 0.113 cycle_A: 0.517 idt_A: 0.240 D_B: 0.132 G_B: 0.326 cycle_B: 0.527 idt_B: 0.182 
(epoch: 55, iters: 120, time: 0.476, data: 0.002) D_A: 0.110 G_A: 0.405 cycle_A: 0.562 idt_A: 0.262 D_B: 0.138 G_B: 0.459 cycle_B: 0.477 idt_B: 0.241 
(epoch: 56, iters: 100, time: 0.475, data: 0.131) D_A: 0.073 G_A: 0.490 cycle_A: 0.566 idt_A: 0.191 D_B: 0.093 G_B: 0.256 cycle_B: 0.482 idt_B: 0.229 
(epoch: 57, iters: 80, time: 1.494, data: 0.001) D_A: 0.205 G_A: 0.455 cycle_A: 0.519 idt_A: 0.201 D_B: 0.017 G_B: 0.857 cycle_B: 0.490 idt_B: 0.265 
(epoch: 58, iters: 60, time: 0.477, data: 0.001) D_A: 0.087 G_A: 0.438 cycle_A: 0.519 idt_A: 0.177 D_B: 0.124 G_B: 0.562 cycle_B: 0.480 idt_B: 0.199 
(epoch: 59, iters: 40, time: 0.476, data: 0.001) D_A: 0.396 G_A: 0.265 cycle_A: 0.539 idt_A: 0.235 D_B: 0.114 G_B: 0.354 cycle_B: 0.582 idt_B: 0.201 
(epoch: 60, iters: 20, time: 0.476, data: 0.001) D_A: 0.194 G_A: 0.303 cycle_A: 0.609 idt_A: 0.154 D_B: 0.064 G_B: 0.572 cycle_B: 0.498 idt_B: 0.364 
(epoch: 60, iters: 120, time: 1.224, data: 0.001) D_A: 0.075 G_A: 0.627 cycle_A: 0.497 idt_A: 0.189 D_B: 0.129 G_B: 0.377 cycle_B: 0.614 idt_B: 0.244 
(epoch: 61, iters: 100, time: 0.475, data: 0.110) D_A: 0.085 G_A: 0.612 cycle_A: 0.496 idt_A: 0.177 D_B: 0.084 G_B: 0.966 cycle_B: 0.435 idt_B: 0.195 
(epoch: 62, iters: 80, time: 0.475, data: 0.001) D_A: 0.191 G_A: 0.774 cycle_A: 0.587 idt_A: 0.228 D_B: 0.056 G_B: 0.179 cycle_B: 0.538 idt_B: 0.310 
(epoch: 63, iters: 60, time: 0.477, data: 0.001) D_A: 0.323 G_A: 0.396 cycle_A: 0.539 idt_A: 0.215 D_B: 0.147 G_B: 0.432 cycle_B: 0.589 idt_B: 0.200 
(epoch: 64, iters: 40, time: 1.390, data: 0.001) D_A: 0.206 G_A: 0.386 cycle_A: 0.697 idt_A: 0.168 D_B: 0.123 G_B: 0.457 cycle_B: 0.472 idt_B: 0.339 
(epoch: 65, iters: 20, time: 0.477, data: 0.001) D_A: 0.205 G_A: 0.694 cycle_A: 0.977 idt_A: 0.187 D_B: 0.066 G_B: 0.691 cycle_B: 0.516 idt_B: 0.279 
(epoch: 65, iters: 120, time: 0.476, data: 0.001) D_A: 0.095 G_A: 0.493 cycle_A: 0.606 idt_A: 0.177 D_B: 0.245 G_B: 0.792 cycle_B: 0.388 idt_B: 0.306 
(epoch: 66, iters: 100, time: 0.476, data: 0.136) D_A: 0.473 G_A: 0.131 cycle_A: 0.803 idt_A: 0.157 D_B: 0.232 G_B: 0.866 cycle_B: 0.528 idt_B: 0.323 
(epoch: 67, iters: 80, time: 1.398, data: 0.001) D_A: 0.089 G_A: 1.108 cycle_A: 0.535 idt_A: 0.227 D_B: 0.041 G_B: 0.363 cycle_B: 0.482 idt_B: 0.210 
(epoch: 68, iters: 60, time: 0.476, data: 0.001) D_A: 0.118 G_A: 0.471 cycle_A: 0.553 idt_A: 0.231 D_B: 0.079 G_B: 1.326 cycle_B: 0.464 idt_B: 0.277 
(epoch: 69, iters: 40, time: 0.476, data: 0.001) D_A: 0.076 G_A: 0.260 cycle_A: 0.494 idt_A: 0.180 D_B: 0.131 G_B: 1.255 cycle_B: 0.387 idt_B: 0.194 
(epoch: 70, iters: 20, time: 0.476, data: 0.001) D_A: 0.124 G_A: 0.110 cycle_A: 0.535 idt_A: 0.188 D_B: 0.147 G_B: 0.240 cycle_B: 0.529 idt_B: 0.240 
(epoch: 70, iters: 120, time: 1.531, data: 0.001) D_A: 0.282 G_A: 0.907 cycle_A: 0.574 idt_A: 0.200 D_B: 0.072 G_B: 0.690 cycle_B: 0.493 idt_B: 0.201 
(epoch: 71, iters: 100, time: 0.476, data: 0.149) D_A: 0.303 G_A: 0.459 cycle_A: 0.557 idt_A: 0.200 D_B: 0.129 G_B: 0.150 cycle_B: 0.455 idt_B: 0.260 
(epoch: 72, iters: 80, time: 0.476, data: 0.001) D_A: 0.063 G_A: 0.314 cycle_A: 0.723 idt_A: 0.175 D_B: 0.171 G_B: 0.211 cycle_B: 0.453 idt_B: 0.327 
(epoch: 73, iters: 60, time: 0.476, data: 0.001) D_A: 0.226 G_A: 0.347 cycle_A: 0.631 idt_A: 0.168 D_B: 0.102 G_B: 0.670 cycle_B: 0.409 idt_B: 0.247 
(epoch: 74, iters: 40, time: 1.414, data: 0.001) D_A: 0.192 G_A: 0.119 cycle_A: 0.498 idt_A: 0.199 D_B: 0.103 G_B: 0.676 cycle_B: 0.493 idt_B: 0.213 
(epoch: 75, iters: 20, time: 0.477, data: 0.001) D_A: 0.403 G_A: 0.064 cycle_A: 0.712 idt_A: 0.218 D_B: 0.045 G_B: 0.362 cycle_B: 0.421 idt_B: 0.206 
(epoch: 75, iters: 120, time: 0.476, data: 0.001) D_A: 0.157 G_A: 0.243 cycle_A: 0.545 idt_A: 0.203 D_B: 0.115 G_B: 0.346 cycle_B: 0.618 idt_B: 0.203 
(epoch: 76, iters: 100, time: 0.476, data: 0.135) D_A: 0.199 G_A: 0.259 cycle_A: 0.758 idt_A: 0.215 D_B: 0.195 G_B: 0.941 cycle_B: 0.587 idt_B: 0.210 
(epoch: 77, iters: 80, time: 1.392, data: 0.001) D_A: 0.053 G_A: 0.442 cycle_A: 0.619 idt_A: 0.214 D_B: 0.079 G_B: 0.747 cycle_B: 0.455 idt_B: 0.226 
(epoch: 78, iters: 60, time: 0.476, data: 0.001) D_A: 0.085 G_A: 0.314 cycle_A: 0.471 idt_A: 0.292 D_B: 0.255 G_B: 0.548 cycle_B: 0.636 idt_B: 0.239 
(epoch: 79, iters: 40, time: 0.476, data: 0.002) D_A: 0.161 G_A: 0.695 cycle_A: 0.541 idt_A: 0.188 D_B: 0.021 G_B: 0.214 cycle_B: 0.465 idt_B: 0.207 
(epoch: 80, iters: 20, time: 0.476, data: 0.001) D_A: 0.182 G_A: 0.297 cycle_A: 0.616 idt_A: 0.213 D_B: 0.091 G_B: 0.517 cycle_B: 0.615 idt_B: 0.218 
(epoch: 80, iters: 120, time: 1.526, data: 0.001) D_A: 0.116 G_A: 0.643 cycle_A: 0.607 idt_A: 0.220 D_B: 0.079 G_B: 0.629 cycle_B: 0.450 idt_B: 0.212 
(epoch: 81, iters: 100, time: 0.477, data: 0.116) D_A: 0.200 G_A: 0.529 cycle_A: 0.607 idt_A: 0.202 D_B: 0.033 G_B: 0.665 cycle_B: 0.986 idt_B: 0.219 
(epoch: 82, iters: 80, time: 0.477, data: 0.001) D_A: 0.248 G_A: 0.217 cycle_A: 0.483 idt_A: 0.205 D_B: 0.063 G_B: 0.484 cycle_B: 0.467 idt_B: 0.236 
(epoch: 83, iters: 60, time: 0.475, data: 0.001) D_A: 0.019 G_A: 0.799 cycle_A: 0.649 idt_A: 0.444 D_B: 0.093 G_B: 0.467 cycle_B: 1.002 idt_B: 0.251 
(epoch: 84, iters: 40, time: 1.546, data: 0.001) D_A: 0.199 G_A: 0.261 cycle_A: 0.521 idt_A: 0.187 D_B: 0.293 G_B: 0.787 cycle_B: 0.442 idt_B: 0.190 
(epoch: 85, iters: 20, time: 0.477, data: 0.001) D_A: 0.083 G_A: 0.829 cycle_A: 0.466 idt_A: 0.264 D_B: 0.141 G_B: 0.718 cycle_B: 0.565 idt_B: 0.176 
(epoch: 85, iters: 120, time: 0.476, data: 0.001) D_A: 0.263 G_A: 0.115 cycle_A: 0.819 idt_A: 0.305 D_B: 0.084 G_B: 0.817 cycle_B: 0.560 idt_B: 0.312 
(epoch: 86, iters: 100, time: 0.476, data: 0.124) D_A: 0.116 G_A: 0.492 cycle_A: 0.641 idt_A: 0.180 D_B: 0.032 G_B: 0.486 cycle_B: 0.503 idt_B: 0.213 
(epoch: 87, iters: 80, time: 1.551, data: 0.001) D_A: 0.140 G_A: 0.377 cycle_A: 0.526 idt_A: 0.194 D_B: 0.189 G_B: 0.335 cycle_B: 0.452 idt_B: 0.227 
(epoch: 88, iters: 60, time: 0.477, data: 0.001) D_A: 0.292 G_A: 0.098 cycle_A: 0.582 idt_A: 0.158 D_B: 0.086 G_B: 0.623 cycle_B: 0.433 idt_B: 0.204 
(epoch: 89, iters: 40, time: 0.477, data: 0.001) D_A: 0.048 G_A: 0.579 cycle_A: 0.497 idt_A: 0.144 D_B: 0.097 G_B: 1.021 cycle_B: 0.429 idt_B: 0.264 
(epoch: 90, iters: 20, time: 0.476, data: 0.001) D_A: 0.153 G_A: 0.529 cycle_A: 0.484 idt_A: 0.152 D_B: 0.036 G_B: 0.502 cycle_B: 0.404 idt_B: 0.190 
(epoch: 90, iters: 120, time: 1.611, data: 0.001) D_A: 0.073 G_A: 0.888 cycle_A: 0.565 idt_A: 0.292 D_B: 0.059 G_B: 0.437 cycle_B: 0.634 idt_B: 0.162 
(epoch: 91, iters: 100, time: 0.477, data: 0.135) D_A: 0.102 G_A: 0.295 cycle_A: 0.431 idt_A: 0.187 D_B: 0.084 G_B: 0.330 cycle_B: 0.450 idt_B: 0.190 
(epoch: 92, iters: 80, time: 0.476, data: 0.001) D_A: 0.172 G_A: 0.288 cycle_A: 0.541 idt_A: 0.209 D_B: 0.269 G_B: 0.548 cycle_B: 0.605 idt_B: 0.241 
(epoch: 93, iters: 60, time: 0.482, data: 0.001) D_A: 0.326 G_A: 0.403 cycle_A: 0.488 idt_A: 0.182 D_B: 0.110 G_B: 0.340 cycle_B: 0.425 idt_B: 0.169 
(epoch: 94, iters: 40, time: 1.813, data: 0.001) D_A: 0.161 G_A: 0.482 cycle_A: 0.582 idt_A: 0.151 D_B: 0.019 G_B: 0.558 cycle_B: 0.454 idt_B: 0.212 
(epoch: 95, iters: 20, time: 0.475, data: 0.001) D_A: 0.102 G_A: 0.701 cycle_A: 0.509 idt_A: 0.152 D_B: 0.161 G_B: 0.257 cycle_B: 0.457 idt_B: 0.193 
